NBA_CHAMPIONS_0016,"Golden State Warriors (5/7)
MVP: Kevin Durant (1/2)","2017 (2016-2017 Season)
Defeated the Cleveland Cavaliers"
NBA_CHAMPIONS_0017,"2016 (2015-2016 Season)
Defeated the Golden State Warriors","Cleveland Cavaliers (1/1)
MVP: LeBron James (3/4)"
NBA_CHAMPIONS_0018,"Cleveland Cavaliers (1/1)
MVP: LeBron James (3/4)","2016 (2015-2016 Season)
Defeated the Golden State Warriors"
NBA_CHAMPIONS_0019,"2015 (2014-2015 Season)
Defeated the Cleveland Cavaliers","Golden State Warriors (4/7)
MVP: Andre Iguodala"
NBA_CHAMPIONS_0020,"Golden State Warriors (4/7)
MVP: Andre Iguodala","2015 (2014-2015 Season)
Defeated the Cleveland Cavaliers"
NBA_CHAMPIONS_0021,"2014 (2013-2014 Season)
Defeated the Miami Heat","San Antonio Spurs (5/5)
MVP: Kawhi Leonard (1/2)"
NBA_CHAMPIONS_0022,"San Antonio Spurs (5/5)
MVP: Kawhi Leonard (1/2)","2014 (2013-2014 Season)
Defeated the Miami Heat"
NBA_CHAMPIONS_0023,"2013 (2012-2013 Season)
Defeated the San Antonio Spurs","Miami Heat (3/3)
MVP: LeBron James (2/4)"
NBA_CHAMPIONS_0024,"Miami Heat (3/3)
MVP: LeBron James (2/4)","2013 (2012-2013 Season)
Defeated the San Antonio Spurs"
NBA_CHAMPIONS_0025,"2012 (2011-2012 Season)
Defeated the Oklahoma City Thunder","Miami Heat (2/3)
MVP: LeBron James (1/4)"
NBA_CHAMPIONS_0026,"Miami Heat (2/3)
MVP: LeBron James (1/4)","2012 (2011-2012 Season)
Defeated the Oklahoma City Thunder"
NBA_CHAMPIONS_0027,"2011 (2010-2011 Season)
Defeated the Miami Heat","Dallas Mavericks (1/1)
MVP: Dirk Nowitzki"
NBA_CHAMPIONS_0028,"Dallas Mavericks (1/1)
MVP: Dirk Nowitzki","2011 (2010-2011 Season)
Defeated the Miami Heat"
NBA_CHAMPIONS_0029,"2010 (2009-2010 Season)
Defeated the Boston Celtics","Los Angeles Lakers (16/17)
MVP: Kobe Bryant (2/2)"
NBA_CHAMPIONS_0030,"Los Angeles Lakers (16/17)
MVP: Kobe Bryant (2/2)","2010 (2009-2010 Season)
Defeated the Boston Celtics"
NBA_CHAMPIONS_0031,"2009 (2008-2009 Season)
Defeated the Orlando Magic","Los Angeles Lakers (15/17)
MVP: Kobe Bryant (1/2)"
NBA_CHAMPIONS_0032,"Los Angeles Lakers (15/17)
MVP: Kobe Bryant (1/2)","2009 (2008-2009 Season)
Defeated the Orlando Magic"
NBA_CHAMPIONS_0033,"2008 (2007-2008 Season)
Defeated the Los Angeles Lakers","Boston Celtics (17/18)
MVP: Paul Pierce"
NBA_CHAMPIONS_0034,"Boston Celtics (17/18)
MVP: Paul Pierce","2008 (2007-2008 Season)
Defeated the Los Angeles Lakers"
NBA_CHAMPIONS_0035,"2007 (2006-2007 Season)
Defeated the Cleveland Cavaliers","San Antonio Spurs (4/5)
MVP: Tony Parker"
NBA_CHAMPIONS_0036,"San Antonio Spurs (4/5)
MVP: Tony Parker","2007 (2006-2007 Season)
Defeated the Cleveland Cavaliers"
NBA_CHAMPIONS_0037,"2006 (2005-2006 Season)
Defeated the Dallas Mavericks","Miami Heat (1/3)
MVP: Dwyane Wade"
NBA_CHAMPIONS_0038,"Miami Heat (1/3)
MVP: Dwyane Wade","2006 (2005-2006 Season)
Defeated the Dallas Mavericks"
NBA_CHAMPIONS_0039,"2005 (2004-2005 Season)
Defeated the Detroit Pistons","San Antonio Spurs (3/5)
MVP: Tim Duncan (3/3)"
NBA_CHAMPIONS_0040,"San Antonio Spurs (3/5)
MVP: Tim Duncan (3/3)","2005 (2004-2005 Season)
Defeated the Detroit Pistons"
NBA_CHAMPIONS_0041,"2004 (2003-2004 Season)
Defeated the Los Angeles Lakers","Detroit Pistons (3/3)
MVP: Chauncey Billups"
NBA_CHAMPIONS_0042,"Detroit Pistons (3/3)
MVP: Chauncey Billups","2004 (2003-2004 Season)
Defeated the Los Angeles Lakers"
NBA_CHAMPIONS_0043,"2003 (2002-2003 Season)
Defeated the New Jersey Nets","San Antonio Spurs (2/5)
MVP: Tim Duncan (2/3)"
NBA_CHAMPIONS_0044,"San Antonio Spurs (2/5)
MVP: Tim Duncan (2/3)","2003 (2002-2003 Season)
Defeated the New Jersey Nets"
NBA_CHAMPIONS_0045,"2002 (2001-2002 Season)
Defeated the New Jersey Nets","Los Angeles Lakers (14/17)
MVP: Shaquille O'Neal (3/3)"
NBA_CHAMPIONS_0046,"Los Angeles Lakers (14/17)
MVP: Shaquille O'Neal (3/3)","2002 (2001-2002 Season)
Defeated the New Jersey Nets"
NBA_CHAMPIONS_0047,"2001 (2000-2001 Season)
Defeated the Philadelphia 76ers","Los Angeles Lakers (13/17)
MVP: Shaquille O'Neal (2/3)"
NBA_CHAMPIONS_0048,"Los Angeles Lakers (13/17)
MVP: Shaquille O'Neal (2/3)","2001 (2000-2001 Season)
Defeated the Philadelphia 76ers"
NBA_CHAMPIONS_0049,"2000 (1999-2000 Season)
Defeated the Indians Pacers","Los Angeles Lakers (12/17)
MVP: Shaquille O'Neal (1/3)"
NBA_CHAMPIONS_0050,"Los Angeles Lakers (12/17)
MVP: Shaquille O'Neal (1/3)","2000 (1999-2000 Season)
Defeated the Indians Pacers"
NBA_CHAMPIONS_0051,"2025 (2024-2025 Season)
Defeated the Indiana Pacers","Oklahoma City Thunder (2/2)
MVP: Shai Gilgeous-Alexander"
NBA_CHAMPIONS_0052,"Oklahoma City Thunder (2/2)
MVP: Shai Gilgeous-Alexander","2025 (2024-2025 Season)
Defeated the Indiana Pacers"
NBA_CHAMPIONS_0053,"1999 (1998-1999 Season)
Defeated the New York Knicks","San Antonio Spurs (1/5)
MVP: Tim Duncan (1/3)"
NBA_CHAMPIONS_0054,"San Antonio Spurs (1/5)
MVP: Tim Duncan (1/3)","1999 (1998-1999 Season)
Defeated the New York Knicks"
NBA_CHAMPIONS_0055,"1998 (1997-1998 Season)
Defeated the Utah Jazz","Chicago Bulls (6/6)
MVP: Michael Jordan (6/6)"
NBA_CHAMPIONS_0056,"Chicago Bulls (6/6)
MVP: Michael Jordan (6/6)","1998 (1997-1998 Season)
Defeated the Utah Jazz"
NBA_CHAMPIONS_0057,"1997 (1996-1997 Season)
Defeated the Utah Jazz","Chicago Bulls (5/6)
MVP: Michael Jordan (5/6)"
NBA_CHAMPIONS_0058,"Chicago Bulls (5/6)
MVP: Michael Jordan (5/6)","1997 (1996-1997 Season)
Defeated the Utah Jazz"
NBA_CHAMPIONS_0059,"1996 (1995-1996 Season)
Defeated the Seattle SuperSonics","Chicago Bulls (4/6)
MVP: Michael Jordan (4/6)"
NBA_CHAMPIONS_0060,"Chicago Bulls (4/6)
MVP: Michael Jordan (4/6)","1996 (1995-1996 Season)
Defeated the Seattle SuperSonics"
NBA_CHAMPIONS_0061,"1995 (1994-1995 Season)
Defeated the Orlando Magic","Houston Rockets (2/2)
MVP: Hakeem Olajuwon (2/2)"
NBA_CHAMPIONS_0062,"Houston Rockets (2/2)
MVP: Hakeem Olajuwon (2/2)","1995 (1994-1995 Season)
Defeated the Orlando Magic"
NBA_CHAMPIONS_0063,"1994 (1993-1994 Season)
Defeated the New York Knicks","Houston Rockets (1/2)
MVP: Hakeem Olajuwon (1/2)"
NBA_CHAMPIONS_0064,"Houston Rockets (1/2)
MVP: Hakeem Olajuwon (1/2)","1994 (1993-1994 Season)
Defeated the New York Knicks"
NBA_CHAMPIONS_0065,"1993 (1992-1993 Season)
Defeated the Phoenix Suns","Chicago Bulls (3/6)
MVP: Michael Jordan (3/6)"
NBA_CHAMPIONS_0066,"Chicago Bulls (3/6)
MVP: Michael Jordan (3/6)","1993 (1992-1993 Season)
Defeated the Phoenix Suns"
NBA_CHAMPIONS_0067,"1992 (1991-1992 Season)
Defeated the Portland Trail Blazers","Chicago Bulls (2/6)
MVP: Michael Jordan (2/6)"
NBA_CHAMPIONS_0068,"Chicago Bulls (2/6)
MVP: Michael Jordan (2/6)","1992 (1991-1992 Season)
Defeated the Portland Trail Blazers"
NBA_CHAMPIONS_0069,"1991 (1990-1991 Season)
Defeated the Los Angeles Lakers","Chicago Bulls (1/6)
MVP: Michael Jordan (1/6)"
NBA_CHAMPIONS_0070,"Chicago Bulls (1/6)
MVP: Michael Jordan (1/6)","1991 (1990-1991 Season)
Defeated the Los Angeles Lakers"
NBA_CHAMPIONS_0071,"2026 (2025-2026 Season)
Defeated the San Antonio Spurs","New York Knicks (3/3)
MVP: Jalen Brunson"
NBA_CHAMPIONS_0072,"New York Knicks (3/3)
MVP: Jalen Brunson","2026 (2025-2026 Season)
Defeated the San Antonio Spurs"
