BILLBOARD_YEAR_END_POP_0026,"Somebody That I Used To Know
Gotye (feat. Kimbra)","Billboard Year End: 2012
Release Year: 2011"
BILLBOARD_YEAR_END_POP_0027,"Billboard Year End: 2011
Release Year: 2010","Rolling in the Deep
Adele"
BILLBOARD_YEAR_END_POP_0028,"Rolling in the Deep
Adele","Billboard Year End: 2011
Release Year: 2010"
BILLBOARD_YEAR_END_POP_0029,"Billboard Year End: 2010
Release Year: 2009","Tik Tok
Ke$ha"
BILLBOARD_YEAR_END_POP_0030,"Tik Tok
Ke$ha","Billboard Year End: 2010
Release Year: 2009"
BILLBOARD_YEAR_END_POP_0031,"Billboard Year End: 2009
Release Year: 2009","Boom Boom Pow
The Black Eyes Peas"
BILLBOARD_YEAR_END_POP_0032,"Boom Boom Pow
The Black Eyes Peas","Billboard Year End: 2009
Release Year: 2009"
BILLBOARD_YEAR_END_POP_0033,"Billboard Year End: 2008
Release Year: 2007","Low
Flo Rida (feat. T-Pain)"
BILLBOARD_YEAR_END_POP_0034,"Low
Flo Rida (feat. T-Pain)","Billboard Year End: 2008
Release Year: 2007"
BILLBOARD_YEAR_END_POP_0035,"Billboard Year End: 2007
Release Year: 2006","Irreplaceable
Beyonce"
BILLBOARD_YEAR_END_POP_0036,"Irreplaceable
Beyonce","Billboard Year End: 2007
Release Year: 2006"
BILLBOARD_YEAR_END_POP_0037,"Billboard Year End: 2006
Release Year: 2005","Bad Day
Daniel Powter"
BILLBOARD_YEAR_END_POP_0038,"Bad Day
Daniel Powter","Billboard Year End: 2006
Release Year: 2005"
BILLBOARD_YEAR_END_POP_0039,"Billboard Year End: 2005
Release Year: 2005","We Belong Together
Mariah Carey"
BILLBOARD_YEAR_END_POP_0040,"We Belong Together
Mariah Carey","Billboard Year End: 2005
Release Year: 2005"
BILLBOARD_YEAR_END_POP_0041,"Billboard Year End: 2004
Release Year: 2004","Yeah!
Usher (feat. Lil Jon, Ludacris)"
BILLBOARD_YEAR_END_POP_0042,"Yeah!
Usher (feat. Lil Jon, Ludacris)","Billboard Year End: 2004
Release Year: 2004"
BILLBOARD_YEAR_END_POP_0043,"Billboard Year End: 2003
Release Year: 2003","In Da Club
50 Cent"
BILLBOARD_YEAR_END_POP_0044,"In Da Club
50 Cent","Billboard Year End: 2003
Release Year: 2003"
BILLBOARD_YEAR_END_POP_0045,"Billboard Year End: 2002
Release Year: 2001","How You Remind Me
Nickelback"
BILLBOARD_YEAR_END_POP_0046,"How You Remind Me
Nickelback","Billboard Year End: 2002
Release Year: 2001"
BILLBOARD_YEAR_END_POP_0047,"Billboard Year End: 2001
Release Year: 2000","Hanging by a Moment
Lifehouse"
BILLBOARD_YEAR_END_POP_0048,"Hanging by a Moment
Lifehouse","Billboard Year End: 2001
Release Year: 2000"
BILLBOARD_YEAR_END_POP_0049,"Billboard Year End: 2000
Release Year: 1999","Breathe
Faith Hill"
BILLBOARD_YEAR_END_POP_0050,"Breathe
Faith Hill","Billboard Year End: 2000
Release Year: 1999"
BILLBOARD_YEAR_END_POP_0051,"Billboard Year End: 2025
Release Year: 2024","Die with a Smile
Lady Gaga and Bruno Mars"
BILLBOARD_YEAR_END_POP_0052,"Die with a Smile
Lady Gaga and Bruno Mars","Billboard Year End: 2025
Release Year: 2024"
