US_STATE_NICKNAMES_0063,North Dakota (3) [Nickname],"The Peace Garden State
The Flickertail State
The Sioux State"
US_STATE_NICKNAMES_0064,"The Peace Garden State
The Flickertail State
The Sioux State",North Dakota (3)
US_STATE_NICKNAMES_0065,Ohio [Nickname],The Buckeye State
US_STATE_NICKNAMES_0066,The Buckeye State,Ohio
US_STATE_NICKNAMES_0067,Oklahoma [Nickname],The Sooner State
US_STATE_NICKNAMES_0068,The Sooner State,Oklahoma
US_STATE_NICKNAMES_0069,Oregon [Nickname],The Beaver State
US_STATE_NICKNAMES_0070,The Beaver State,Oregon
US_STATE_NICKNAMES_0071,Pennsylvania [Nickname],The Keystone State
US_STATE_NICKNAMES_0072,The Keystone State,Pennsylvania
US_STATE_NICKNAMES_0073,Rhode Island [Nickname],The Ocean State
US_STATE_NICKNAMES_0074,The Ocean State,Rhode Island
US_STATE_NICKNAMES_0075,South Carolina [Nickname],The Palmetto State
US_STATE_NICKNAMES_0076,The Palmetto State,South Carolina
US_STATE_NICKNAMES_0077,South Dakota [Nickname],The Mount Rushmore State
US_STATE_NICKNAMES_0078,The Mount Rushmore State,South Dakota
US_STATE_NICKNAMES_0079,Tennessee [Nickname],The Volunteer State
US_STATE_NICKNAMES_0080,The Volunteer State,Tennessee
US_STATE_NICKNAMES_0081,Texas [Nickname],The Lone Star State
US_STATE_NICKNAMES_0082,The Lone Star State,Texas
US_STATE_NICKNAMES_0083,Utah [Nickname],The Beehive State
US_STATE_NICKNAMES_0084,The Beehive State,Utah
US_STATE_NICKNAMES_0085,Vermont [Nickname],The Green Mountain State
US_STATE_NICKNAMES_0086,The Green Mountain State,Vermont
US_STATE_NICKNAMES_0087,Virginia (2) [Nickname],"The Old Dominion
The Mother of Presidents"
US_STATE_NICKNAMES_0088,"The Old Dominion
The Mother of Presidents",Virginia (2)
US_STATE_NICKNAMES_0089,Washington (2) [Nickname],"The Evergreen State
The Chinook State"
US_STATE_NICKNAMES_0090,"The Evergreen State
The Chinook State",Washington (2)
US_STATE_NICKNAMES_0091,West Virginia [Nickname],The Mountain State
US_STATE_NICKNAMES_0092,The Mountain State,West Virginia
US_STATE_NICKNAMES_0093,Wisconsin (2) [Nickname],"The Badger State
America's Dairyland"
US_STATE_NICKNAMES_0094,"The Badger State
America's Dairyland",Wisconsin (2)
US_STATE_NICKNAMES_0095,Wyoming (2) [Nickname],"The Equality State
The Cowboy State"
US_STATE_NICKNAMES_0096,"The Equality State
The Cowboy State",Wyoming (2)
US_STATE_NICKNAMES_0097,New Mexico [Nickname],The Land of Enchantment
US_STATE_NICKNAMES_0098,The Land of Enchantment,New Mexico
US_STATE_NICKNAMES_0099,New York [Nickname],The Empire State
US_STATE_NICKNAMES_0100,The Empire State,New York
