CONSTITUTIONAL_AMENDMENTS_0035,"US Constitutional Amendments
Prohibition of manufacturing and sale of alcohol","18
Ratified: 1919"
CONSTITUTIONAL_AMENDMENTS_0036,"US Constitutional Amendments
18
Ratified: 1919",Prohibition of manufacturing and sale of alcohol
CONSTITUTIONAL_AMENDMENTS_0037,"US Constitutional Amendments
Women's suffrage","19
Ratified: 1920"
CONSTITUTIONAL_AMENDMENTS_0038,"US Constitutional Amendments
19
Ratified: 1920",Women's suffrage
CONSTITUTIONAL_AMENDMENTS_0039,"US Constitutional Amendments
Reduced lame duck period (President 1/20, Congress 1/3), president-elect succession","20
Ratified: 1933"
CONSTITUTIONAL_AMENDMENTS_0040,"US Constitutional Amendments
20
Ratified: 1933","Reduced lame duck period (President 1/20, Congress 1/3), president-elect succession"
CONSTITUTIONAL_AMENDMENTS_0041,"US Constitutional Amendments
Repeal of 18th amendment (End of the prohibition of manufacturing and sale of alcohol)","21
Ratified: 1933"
CONSTITUTIONAL_AMENDMENTS_0042,"US Constitutional Amendments
21
Ratified: 1933",Repeal of 18th amendment (End of the prohibition of manufacturing and sale of alcohol)
CONSTITUTIONAL_AMENDMENTS_0043,"US Constitutional Amendments
Two-term limit on Presidency","22
Ratified: 1951"
CONSTITUTIONAL_AMENDMENTS_0044,"US Constitutional Amendments
22
Ratified: 1951",Two-term limit on Presidency
CONSTITUTIONAL_AMENDMENTS_0045,"US Constitutional Amendments
D.C. electors in Electoral College (D.C. vote for president)","23
Ratified: 1961"
CONSTITUTIONAL_AMENDMENTS_0046,"US Constitutional Amendments
23
Ratified: 1961",D.C. electors in Electoral College (D.C. vote for president)
CONSTITUTIONAL_AMENDMENTS_0047,"US Constitutional Amendments
Abolition of poll taxes (revoking voting rights based on failure to pay taxes)","24
Ratified: 1964"
CONSTITUTIONAL_AMENDMENTS_0048,"US Constitutional Amendments
24
Ratified: 1964",Abolition of poll taxes (revoking voting rights based on failure to pay taxes)
CONSTITUTIONAL_AMENDMENTS_0049,"US Constitutional Amendments
Presidential disability and succession","25
Ratified: 1967"
CONSTITUTIONAL_AMENDMENTS_0050,"US Constitutional Amendments
25
Ratified: 1967",Presidential disability and succession
CONSTITUTIONAL_AMENDMENTS_0051,"US Constitutional Amendments
Lowers voting age to 18","26
Ratified: 1971"
CONSTITUTIONAL_AMENDMENTS_0052,"US Constitutional Amendments
26
Ratified: 1971",Lowers voting age to 18
CONSTITUTIONAL_AMENDMENTS_0053,"US Constitutional Amendments
Congressional compensation increase is delayed until the next Congress","27
Ratified: 1992"
CONSTITUTIONAL_AMENDMENTS_0054,"US Constitutional Amendments
27
Ratified: 1992",Congressional compensation increase is delayed until the next Congress
