US_STATES___POPULATION_EC_VOTES_0091,"US State Populations/Electoral College Votes
South Dakota","#46 - 900k
Electoral Votes: 3"
US_STATES___POPULATION_EC_VOTES_0092,"US State Populations/Electoral College Votes
#46 - 900k
Electoral Votes: 3",South Dakota
US_STATES___POPULATION_EC_VOTES_0093,"US State Populations/Electoral College Votes
North Dakota","#47 - 800k
Electoral Votes: 3"
US_STATES___POPULATION_EC_VOTES_0094,"US State Populations/Electoral College Votes
#47 - 800k
Electoral Votes: 3",North Dakota
US_STATES___POPULATION_EC_VOTES_0095,"US State Populations/Electoral College Votes
Alaska","#48 - 700k
Electoral Votes: 3"
US_STATES___POPULATION_EC_VOTES_0096,"US State Populations/Electoral College Votes
#48 - 700k
Electoral Votes: 3",Alaska
US_STATES___POPULATION_EC_VOTES_0097,"US State Populations/Electoral College Votes
Vermont","#49 - 600k
Electoral Votes: 3"
US_STATES___POPULATION_EC_VOTES_0098,"US State Populations/Electoral College Votes
#49 - 600k
Electoral Votes: 3",Vermont
US_STATES___POPULATION_EC_VOTES_0099,"US State Populations/Electoral College Votes
Wyoming","#50 - 600k
Electoral Votes: 3"
US_STATES___POPULATION_EC_VOTES_0100,"US State Populations/Electoral College Votes
#50 - 600k
Electoral Votes: 3",Wyoming
