OSCAR_BEST_ACTORS_0032,"Oscar Best Actors
F. Murray Abraham
Amadeus",1984
OSCAR_BEST_ACTORS_0033,"Oscar Best Actors
1999","Kevin Spacey
American Beauty"
OSCAR_BEST_ACTORS_0034,"Oscar Best Actors
Kevin Spacey
American Beauty",1999
OSCAR_BEST_ACTORS_0035,"Oscar Best Actors
2021","Will Smith
King Richard"
OSCAR_BEST_ACTORS_0036,"Oscar Best Actors
Will Smith
King Richard",2021
OSCAR_BEST_ACTORS_0037,"Oscar Best Actors
2013","Matthew McConaughey
Dallas Buyers Club"
OSCAR_BEST_ACTORS_0038,"Oscar Best Actors
Matthew McConaughey
Dallas Buyers Club",2013
OSCAR_BEST_ACTORS_0039,"Oscar Best Actors
2011","Jean Dujardin
The Artist"
OSCAR_BEST_ACTORS_0040,"Oscar Best Actors
Jean Dujardin
The Artist",2011
OSCAR_BEST_ACTORS_0041,"Oscar Best Actors
1993","Tom Hanks (1/2)
Philadelphia"
OSCAR_BEST_ACTORS_0042,"Oscar Best Actors
Tom Hanks (1/2)
Philadelphia",1993
OSCAR_BEST_ACTORS_0043,"Oscar Best Actors
2004","Jamie Foxx
Ray"
OSCAR_BEST_ACTORS_0044,"Oscar Best Actors
Jamie Foxx
Ray",2004
OSCAR_BEST_ACTORS_0045,"Oscar Best Actors
1989","Daniel Day-Lewis (1/3)
My Left Foot"
OSCAR_BEST_ACTORS_0046,"Oscar Best Actors
Daniel Day-Lewis (1/3)
My Left Foot",1989
OSCAR_BEST_ACTORS_0047,"Oscar Best Actors
1980","Robert De Niro
Raging Bull"
OSCAR_BEST_ACTORS_0048,"Oscar Best Actors
Robert De Niro
Raging Bull",1980
OSCAR_BEST_ACTORS_0049,"Oscar Best Actors
1992","Al Pacino
Scent of a Woman"
OSCAR_BEST_ACTORS_0050,"Oscar Best Actors
Al Pacino
Scent of a Woman",1992
OSCAR_BEST_ACTORS_0051,"Oscar Best Actors
2001","Denzel Washington
Training Day"
OSCAR_BEST_ACTORS_0052,"Oscar Best Actors
Denzel Washington
Training Day",2001
OSCAR_BEST_ACTORS_0053,"Oscar Best Actors
2012","Daniel Day-Lewis (3/3)
Lincoln"
OSCAR_BEST_ACTORS_0054,"Oscar Best Actors
Daniel Day-Lewis (3/3)
Lincoln",2012
OSCAR_BEST_ACTORS_0055,"Oscar Best Actors
1996","Geoffrey Rush
Shine"
OSCAR_BEST_ACTORS_0056,"Oscar Best Actors
Geoffrey Rush
Shine",1996
OSCAR_BEST_ACTORS_0057,"Oscar Best Actors
2019","Joaquin Phoenix
Joker"
OSCAR_BEST_ACTORS_0058,"Oscar Best Actors
Joaquin Phoenix
Joker",2019
OSCAR_BEST_ACTORS_0059,"Oscar Best Actors
1997","Jack Nicholson (2/2)
As Good as It Gets"
OSCAR_BEST_ACTORS_0060,"Oscar Best Actors
Jack Nicholson (2/2)
As Good as It Gets",1997
OSCAR_BEST_ACTORS_0061,"Oscar Best Actors
1983","Robert Duvall
Tender Mercies"
OSCAR_BEST_ACTORS_0062,"Oscar Best Actors
Robert Duvall
Tender Mercies",1983
OSCAR_BEST_ACTORS_0063,"Oscar Best Actors
2009","Jeff Bridges
Crazy Heart"
OSCAR_BEST_ACTORS_0064,"Oscar Best Actors
Jeff Bridges
Crazy Heart",2009
OSCAR_BEST_ACTORS_0065,"Oscar Best Actors
1998","Roberto Benigni
Life is Beautiful"
OSCAR_BEST_ACTORS_0066,"Oscar Best Actors
Roberto Benigni
Life is Beautiful",1998
OSCAR_BEST_ACTORS_0067,"Oscar Best Actors
2017","Gary Oldman
Darkest Hour"
OSCAR_BEST_ACTORS_0068,"Oscar Best Actors
Gary Oldman
Darkest Hour",2017
OSCAR_BEST_ACTORS_0069,"Oscar Best Actors
2014","Eddie Redmayne
The Theory of Everything"
OSCAR_BEST_ACTORS_0070,"Oscar Best Actors
Eddie Redmayne
The Theory of Everything",2014
OSCAR_BEST_ACTORS_0071,"Oscar Best Actors
1985","William Hurt
Kiss of the Spider Woman"
OSCAR_BEST_ACTORS_0072,"Oscar Best Actors
William Hurt
Kiss of the Spider Woman",1985
OSCAR_BEST_ACTORS_0073,"Oscar Best Actors
1990","Jeremy Irons
Reversal of Fortune"
OSCAR_BEST_ACTORS_0074,"Oscar Best Actors
Jeremy Irons
Reversal of Fortune",1990
OSCAR_BEST_ACTORS_0075,"Oscar Best Actors
1987","Michael Douglas
Wall Street"
OSCAR_BEST_ACTORS_0076,"Oscar Best Actors
Michael Douglas
Wall Street",1987
OSCAR_BEST_ACTORS_0077,"Oscar Best Actors
1986","Paul Newman
The Color of Money"
OSCAR_BEST_ACTORS_0078,"Oscar Best Actors
Paul Newman
The Color of Money",1986
OSCAR_BEST_ACTORS_0079,"Oscar Best Actors
2007","Daniel Day-Lewis (2/3)
There Will Be Blood"
OSCAR_BEST_ACTORS_0080,"Oscar Best Actors
Daniel Day-Lewis (2/3)
There Will Be Blood",2007
OSCAR_BEST_ACTORS_0081,"Oscar Best Actors
2006","Forest Whitaker
The Last King of Scotland"
OSCAR_BEST_ACTORS_0082,"Oscar Best Actors
Forest Whitaker
The Last King of Scotland",2006
OSCAR_BEST_ACTORS_0083,"Oscar Best Actors
2005","Philip Seymour Hoffman
Capote"
OSCAR_BEST_ACTORS_0084,"Oscar Best Actors
Philip Seymour Hoffman
Capote",2005
OSCAR_BEST_ACTORS_0085,"Oscar Best Actors
2003","Sean Penn (1/2)
Mystic River"
OSCAR_BEST_ACTORS_0086,"Oscar Best Actors
Sean Penn (1/2)
Mystic River",2003
OSCAR_BEST_ACTORS_0087,"Oscar Best Actors
2002","Adrian Brody (1/2)
The Pianist"
OSCAR_BEST_ACTORS_0088,"Oscar Best Actors
Adrian Brody (1/2)
The Pianist",2002
OSCAR_BEST_ACTORS_0089,"Oscar Best Actors
2024","Adrian Brody (2/2)
The Brutalist"
OSCAR_BEST_ACTORS_0090,"Oscar Best Actors
Adrian Brody (2/2)
The Brutalist",2024
OSCAR_BEST_ACTORS_0091,"Oscar Best Actors
1979","Dustin Hoffman (1/2)
Kramer vs. Kramer"
OSCAR_BEST_ACTORS_0092,"Oscar Best Actors
Dustin Hoffman (1/2)
Kramer vs. Kramer",1979
OSCAR_BEST_ACTORS_0093,"Oscar Best Actors
1978","Jon Voight
Coming Home"
OSCAR_BEST_ACTORS_0094,"Oscar Best Actors
Jon Voight
Coming Home",1978
OSCAR_BEST_ACTORS_0095,"Oscar Best Actors
1977","Richard Dreyfuss
The Goodbye Girl"
OSCAR_BEST_ACTORS_0096,"Oscar Best Actors
Richard Dreyfuss
The Goodbye Girl",1977
OSCAR_BEST_ACTORS_0097,"Oscar Best Actors
1976","Peter Finch
Network"
OSCAR_BEST_ACTORS_0098,"Oscar Best Actors
Peter Finch
Network",1976
OSCAR_BEST_ACTORS_0099,"Oscar Best Actors
1975","Jack Nicholson (1/2)
One Flew Over the Cuckoo's Nest"
OSCAR_BEST_ACTORS_0100,"Oscar Best Actors
Jack Nicholson (1/2)
One Flew Over the Cuckoo's Nest",1975
OSCAR_BEST_ACTORS_0101,"Oscar Best Actors
1974","Art Carney
Harry and Tonto"
OSCAR_BEST_ACTORS_0102,"Oscar Best Actors
Art Carney
Harry and Tonto",1974
OSCAR_BEST_ACTORS_0103,"Oscar Best Actors
1973","Jack Lemmon
Save the Tiger"
OSCAR_BEST_ACTORS_0104,"Oscar Best Actors
Jack Lemmon
Save the Tiger",1973
OSCAR_BEST_ACTORS_0105,"Oscar Best Actors
1972","Marlon Brando (2/2)
The Godfather"
OSCAR_BEST_ACTORS_0106,"Oscar Best Actors
Marlon Brando (2/2)
The Godfather",1972
OSCAR_BEST_ACTORS_0107,"Oscar Best Actors
1971","Gene Hackman
The French Connection"
OSCAR_BEST_ACTORS_0108,"Oscar Best Actors
Gene Hackman
The French Connection",1971
OSCAR_BEST_ACTORS_0109,"Oscar Best Actors
1970","George C. Scott
Patton"
OSCAR_BEST_ACTORS_0110,"Oscar Best Actors
George C. Scott
Patton",1970
OSCAR_BEST_ACTORS_0111,"Oscar Best Actors
2025","Michael B. Jordan
Sinners"
OSCAR_BEST_ACTORS_0112,"Oscar Best Actors
Michael B. Jordan
Sinners",2025
