WORLD_CAPITALS_0001,"World Capitals
Kuwait",Kuwait City
WORLD_CAPITALS_0190,"World Capitals
Quito",Ecuador
WORLD_CAPITALS_0191,"World Capitals
Kiribati",Tarawa Atoll
WORLD_CAPITALS_0192,"World Capitals
Tarawa Atoll",Kiribati
WORLD_CAPITALS_0193,"World Capitals
United Arab Emirates",Abu Dhabi
WORLD_CAPITALS_0194,"World Capitals
Abu Dhabi",United Arab Emirates
WORLD_CAPITALS_0195,"World Capitals
Armenia",Yerevan
WORLD_CAPITALS_0196,"World Capitals
Yerevan",Armenia
WORLD_CAPITALS_0197,"World Capitals
Sri Lanka","Colombo (executive, judicial), Sri Jayawardenapura Kotte (legislative)"
WORLD_CAPITALS_0198,"World Capitals
Colombo (executive, judicial), Sri Jayawardenapura Kotte (legislative)",Sri Lanka
WORLD_CAPITALS_0199,"World Capitals
Liberia",Monrovia
WORLD_CAPITALS_0200,"World Capitals
Monrovia",Liberia
WORLD_CAPITALS_0201,"World Capitals
Grenada",Saint George's
WORLD_CAPITALS_0202,"World Capitals
Saint George's",Grenada
WORLD_CAPITALS_0203,"World Capitals
Benin",Porto Novo
WORLD_CAPITALS_0204,"World Capitals
Porto Novo",Benin
WORLD_CAPITALS_0205,"World Capitals
Costa Rica",San Jose
WORLD_CAPITALS_0206,"World Capitals
San Jose",Costa Rica
WORLD_CAPITALS_0207,"World Capitals
Equatorial Guinea",Malabo
WORLD_CAPITALS_0208,"World Capitals
Malabo",Equatorial Guinea
WORLD_CAPITALS_0209,"World Capitals
Mongolia",Ulaanbaatar
WORLD_CAPITALS_0210,"World Capitals
Ulaanbaatar",Mongolia
WORLD_CAPITALS_0211,"World Capitals
Nicaragua",Managua
WORLD_CAPITALS_0212,"World Capitals
Managua",Nicaragua
WORLD_CAPITALS_0213,"World Capitals
Malaysia",Kuala Lumpur
WORLD_CAPITALS_0214,"World Capitals
Kuala Lumpur",Malaysia
WORLD_CAPITALS_0215,"World Capitals
South Korea",Seoul
WORLD_CAPITALS_0216,"World Capitals
Seoul",South Korea
WORLD_CAPITALS_0217,"World Capitals
Guyana",Georgetown
WORLD_CAPITALS_0218,"World Capitals
Georgetown",Guyana
WORLD_CAPITALS_0219,"World Capitals
Pakistan",Islamabad
WORLD_CAPITALS_0220,"World Capitals
Islamabad",Pakistan
WORLD_CAPITALS_0221,"World Capitals
Lithuania",Vilnius
WORLD_CAPITALS_0222,"World Capitals
Vilnius",Lithuania
WORLD_CAPITALS_0223,"World Capitals
Romania",Bucharest
WORLD_CAPITALS_0224,"World Capitals
Bucharest",Romania
WORLD_CAPITALS_0225,"World Capitals
Dominican Republic",Santo Domingo
WORLD_CAPITALS_0226,"World Capitals
Santo Domingo",Dominican Republic
WORLD_CAPITALS_0227,"World Capitals
Solomon Islands",Honiara
WORLD_CAPITALS_0228,"World Capitals
Honiara",Solomon Islands
WORLD_CAPITALS_0229,"World Capitals
Brazil",Brasilia
WORLD_CAPITALS_0230,"World Capitals
Brasilia",Brazil
WORLD_CAPITALS_0231,"World Capitals
Indonesia",Jakarta (Nusantara planned)
WORLD_CAPITALS_0232,"World Capitals
Jakarta (Nusantara planned)",Indonesia
WORLD_CAPITALS_0233,"World Capitals
Kenya",Nairobi
WORLD_CAPITALS_0234,"World Capitals
Nairobi",Kenya
WORLD_CAPITALS_0235,"World Capitals
Afghanistan",Kabul
WORLD_CAPITALS_0236,"World Capitals
Kabul",Afghanistan
WORLD_CAPITALS_0237,"World Capitals
Bulgaria",Sofia
WORLD_CAPITALS_0238,"World Capitals
Sofia",Bulgaria
WORLD_CAPITALS_0239,"World Capitals
Niger",Niamey
WORLD_CAPITALS_0240,"World Capitals
Niamey",Niger
WORLD_CAPITALS_0241,"World Capitals
Scotland",Edinburgh
WORLD_CAPITALS_0242,"World Capitals
Edinburgh",Scotland
WORLD_CAPITALS_0243,"World Capitals
Marshall Islands",Majuro
WORLD_CAPITALS_0244,"World Capitals
Majuro",Marshall Islands
WORLD_CAPITALS_0245,"World Capitals
Antigua and Barbuda",Saint John's
WORLD_CAPITALS_0246,"World Capitals
Saint John's",Antigua and Barbuda
WORLD_CAPITALS_0247,"World Capitals
Bahamas",Nassau
WORLD_CAPITALS_0248,"World Capitals
Nassau",Bahamas
WORLD_CAPITALS_0249,"World Capitals
Denmark",Copenhagen
WORLD_CAPITALS_0250,"World Capitals
Copenhagen",Denmark
WORLD_CAPITALS_0251,"World Capitals
Eswatini (Swaziland)",Mbabane
WORLD_CAPITALS_0252,"World Capitals
Mbabane",Eswatini (Swaziland)
WORLD_CAPITALS_0253,"World Capitals
Malawi",Lilongwe
WORLD_CAPITALS_0254,"World Capitals
Lilongwe",Malawi
WORLD_CAPITALS_0255,"World Capitals
Sierra Leone",Freetown
WORLD_CAPITALS_0256,"World Capitals
Freetown",Sierra Leone
WORLD_CAPITALS_0257,"World Capitals
Nauru",No Official Capital (Yaren)
WORLD_CAPITALS_0258,"World Capitals
No Official Capital (Yaren)",Nauru
WORLD_CAPITALS_0259,"World Capitals
Papua New Guinea",Port Moresby
WORLD_CAPITALS_0260,"World Capitals
Port Moresby",Papua New Guinea
WORLD_CAPITALS_0261,"World Capitals
Suriname",Paramaribo
WORLD_CAPITALS_0262,"World Capitals
Paramaribo",Suriname
WORLD_CAPITALS_0263,"World Capitals
Botswana",Gaborone
WORLD_CAPITALS_0264,"World Capitals
Gaborone",Botswana
WORLD_CAPITALS_0265,"World Capitals
Czech Republic (Czechia)",Prague
WORLD_CAPITALS_0266,"World Capitals
Prague",Czech Republic (Czechia)
WORLD_CAPITALS_0267,"World Capitals
Kosovo",Pristina
WORLD_CAPITALS_0268,"World Capitals
Pristina",Kosovo
WORLD_CAPITALS_0269,"World Capitals
Lesotho",Maseru
WORLD_CAPITALS_0270,"World Capitals
Maseru",Lesotho
WORLD_CAPITALS_0271,"World Capitals
Sudan",Khartoum
WORLD_CAPITALS_0272,"World Capitals
Khartoum",Sudan
WORLD_CAPITALS_0273,"World Capitals
Bangladesh",Dhaka
WORLD_CAPITALS_0274,"World Capitals
Dhaka",Bangladesh
WORLD_CAPITALS_0275,"World Capitals
Yemen",Sana'a
WORLD_CAPITALS_0276,"World Capitals
Sana'a",Yemen
WORLD_CAPITALS_0277,"World Capitals
Zambia",Lusaka
WORLD_CAPITALS_0278,"World Capitals
Lusaka",Zambia
WORLD_CAPITALS_0279,"World Capitals
Chad",N'Djamena
WORLD_CAPITALS_0280,"World Capitals
N'Djamena",Chad
WORLD_CAPITALS_0281,"World Capitals
Chile",Santiago
WORLD_CAPITALS_0282,"World Capitals
Santiago",Chile
WORLD_CAPITALS_0283,"World Capitals
Iran",Tehran
WORLD_CAPITALS_0284,"World Capitals
Tehran",Iran
WORLD_CAPITALS_0285,"World Capitals
Mauritania",Nouakchott
WORLD_CAPITALS_0286,"World Capitals
Nouakchott",Mauritania
WORLD_CAPITALS_0287,"World Capitals
Saint Lucia",Castries
WORLD_CAPITALS_0288,"World Capitals
Castries",Saint Lucia
WORLD_CAPITALS_0289,"World Capitals
Turkmenistan",Ashgabat
WORLD_CAPITALS_0290,"World Capitals
Ashgabat",Turkmenistan
WORLD_CAPITALS_0291,"World Capitals
Brunei",Bandar Seri Begawan
WORLD_CAPITALS_0292,"World Capitals
Bandar Seri Begawan",Brunei
WORLD_CAPITALS_0293,"World Capitals
Federated States of Micronesia",Palikir
WORLD_CAPITALS_0294,"World Capitals
Palikir",Federated States of Micronesia
WORLD_CAPITALS_0295,"World Capitals
Ghana",Accra
WORLD_CAPITALS_0296,"World Capitals
Accra",Ghana
WORLD_CAPITALS_0297,"World Capitals
Saint Kitts and Nevis",Basseterre
WORLD_CAPITALS_0298,"World Capitals
Basseterre",Saint Kitts and Nevis
WORLD_CAPITALS_0299,"World Capitals
Slovakia",Bratislava
WORLD_CAPITALS_0300,"World Capitals
Bratislava",Slovakia
WORLD_CAPITALS_0301,"World Capitals
Uruguay",Montevideo
WORLD_CAPITALS_0302,"World Capitals
Montevideo",Uruguay
WORLD_CAPITALS_0303,"World Capitals
Bhutan",Thimphu
WORLD_CAPITALS_0304,"World Capitals
Thimphu",Bhutan
WORLD_CAPITALS_0305,"World Capitals
Gabon",Libreville
WORLD_CAPITALS_0306,"World Capitals
Libreville",Gabon
WORLD_CAPITALS_0307,"World Capitals
Nigeria",Abuja
WORLD_CAPITALS_0308,"World Capitals
Abuja",Nigeria
WORLD_CAPITALS_0309,"World Capitals
North Macedonia (Macedonia)",Skopje
WORLD_CAPITALS_0310,"World Capitals
Skopje",North Macedonia (Macedonia)
WORLD_CAPITALS_0311,"World Capitals
Tajikistan",Dushanbe
WORLD_CAPITALS_0312,"World Capitals
Dushanbe",Tajikistan
WORLD_CAPITALS_0313,"World Capitals
Turkiye (Turkey)",Ankara
WORLD_CAPITALS_0314,"World Capitals
Ankara",Turkiye (Turkey)
WORLD_CAPITALS_0315,"World Capitals
Madagascar",Antananarivo
WORLD_CAPITALS_0316,"World Capitals
Antananarivo",Madagascar
WORLD_CAPITALS_0317,"World Capitals
Mauritius",Port Louis
WORLD_CAPITALS_0318,"World Capitals
Port Louis",Mauritius
WORLD_CAPITALS_0319,"World Capitals
Montenegro",Podgorica
WORLD_CAPITALS_0320,"World Capitals
Podgorica",Montenegro
WORLD_CAPITALS_0321,"World Capitals
Mozambique",Maputo
WORLD_CAPITALS_0322,"World Capitals
Maputo",Mozambique
WORLD_CAPITALS_0323,"World Capitals
Venezuela",Caracas
WORLD_CAPITALS_0324,"World Capitals
Caracas",Venezuela
WORLD_CAPITALS_0325,"World Capitals
Democratic Republic of the Congo",Kinshasa
WORLD_CAPITALS_0326,"World Capitals
Kinshasa",Democratic Republic of the Congo
WORLD_CAPITALS_0327,"World Capitals
Rwanda",Kigali
WORLD_CAPITALS_0328,"World Capitals
Kigali",Rwanda
WORLD_CAPITALS_0329,"World Capitals
Comoros",Moroni
WORLD_CAPITALS_0330,"World Capitals
Moroni",Comoros
WORLD_CAPITALS_0331,"World Capitals
Dominica",Roseau
WORLD_CAPITALS_0332,"World Capitals
Roseau",Dominica
WORLD_CAPITALS_0333,"World Capitals
Fiji",Suva
WORLD_CAPITALS_0334,"World Capitals
Suva",Fiji
WORLD_CAPITALS_0335,"World Capitals
Namibia",Windhoek
WORLD_CAPITALS_0336,"World Capitals
Windhoek",Namibia
WORLD_CAPITALS_0337,"World Capitals
Senegal",Dakar
WORLD_CAPITALS_0338,"World Capitals
Dakar",Senegal
WORLD_CAPITALS_0339,"World Capitals
Trinidad and Tobago",Port of Spain
WORLD_CAPITALS_0340,"World Capitals
Port of Spain",Trinidad and Tobago
WORLD_CAPITALS_0341,"World Capitals
Angola",Luanda
WORLD_CAPITALS_0342,"World Capitals
Luanda",Angola
WORLD_CAPITALS_0343,"World Capitals
Syria",Damascus
WORLD_CAPITALS_0344,"World Capitals
Damascus",Syria
WORLD_CAPITALS_0345,"World Capitals
Burkina Faso",Ouagadougou
WORLD_CAPITALS_0346,"World Capitals
Ouagadougou",Burkina Faso
WORLD_CAPITALS_0347,"World Capitals
Saint Vincent and the Grenadines",Kingstown
WORLD_CAPITALS_0348,"World Capitals
Kingstown",Saint Vincent and the Grenadines
WORLD_CAPITALS_0349,"World Capitals
Colombia",Bogota
WORLD_CAPITALS_0350,"World Capitals
Bogota",Colombia
WORLD_CAPITALS_0351,"World Capitals
Wales",Cardiff
WORLD_CAPITALS_0352,"World Capitals
Cardiff",Wales
WORLD_CAPITALS_0353,"World Capitals
Bahrain",Manama
WORLD_CAPITALS_0354,"World Capitals
Manama",Bahrain
WORLD_CAPITALS_0355,"World Capitals
Burundi",Gitega
WORLD_CAPITALS_0356,"World Capitals
Gitega",Burundi
WORLD_CAPITALS_0357,"World Capitals
Oman",Muscat
WORLD_CAPITALS_0358,"World Capitals
Muscat",Oman
WORLD_CAPITALS_0359,"World Capitals
South Africa","Pretoria (administrative), Cape Town (legislative), Bloemfontein (judicial)"
WORLD_CAPITALS_0360,"World Capitals
Pretoria (administrative), Cape Town (legislative), Bloemfontein (judicial)",South Africa
WORLD_CAPITALS_0361,"World Capitals
Eritrea",Asmara
WORLD_CAPITALS_0362,"World Capitals
Asmara",Eritrea
WORLD_CAPITALS_0363,"World Capitals
Uzbekistan",Tashkent
WORLD_CAPITALS_0364,"World Capitals
Tashkent",Uzbekistan
WORLD_CAPITALS_0365,"World Capitals
Bosnia and Herzegovina",Sarajevo
WORLD_CAPITALS_0366,"World Capitals
Sarajevo",Bosnia and Herzegovina
WORLD_CAPITALS_0367,"World Capitals
Cyprus",Nicosia
WORLD_CAPITALS_0368,"World Capitals
Nicosia",Cyprus
WORLD_CAPITALS_0369,"World Capitals
Estonia",Tallinn
WORLD_CAPITALS_0370,"World Capitals
Tallinn",Estonia
WORLD_CAPITALS_0371,"World Capitals
Seychelles",Victoria
WORLD_CAPITALS_0372,"World Capitals
Victoria",Seychelles
WORLD_CAPITALS_0373,"World Capitals
Barbados",Bridgetown
WORLD_CAPITALS_0374,"World Capitals
Bridgetown",Barbados
WORLD_CAPITALS_0375,"World Capitals
The Gambia",Banjul
WORLD_CAPITALS_0376,"World Capitals
Banjul",The Gambia
WORLD_CAPITALS_0377,"World Capitals
Moldova",Chisinau
WORLD_CAPITALS_0378,"World Capitals
Chisinau",Moldova
WORLD_CAPITALS_0379,"World Capitals
Nepal",Kathmandu
WORLD_CAPITALS_0380,"World Capitals
Kathmandu",Nepal
WORLD_CAPITALS_0381,"World Capitals
Cape Verde",Praia
WORLD_CAPITALS_0382,"World Capitals
Praia",Cape Verde
WORLD_CAPITALS_0383,"World Capitals
Central African Republic",Bangui
WORLD_CAPITALS_0384,"World Capitals
Bangui",Central African Republic
WORLD_CAPITALS_0385,"World Capitals
Tonga",Nuku'alofa
WORLD_CAPITALS_0386,"World Capitals
Nuku'alofa",Tonga
WORLD_CAPITALS_0387,"World Capitals
Tuvalu",Funafuti
WORLD_CAPITALS_0388,"World Capitals
Funafuti",Tuvalu
WORLD_CAPITALS_0389,"World Capitals
Vanuatu",Port Vila
WORLD_CAPITALS_0390,"World Capitals
Port Vila",Vanuatu
WORLD_CAPITALS_0391,"World Capitals
Mali",Bamako
WORLD_CAPITALS_0392,"World Capitals
Bamako",Mali
WORLD_CAPITALS_0393,"World Capitals
Palau",Ngerulmud
WORLD_CAPITALS_0394,"World Capitals
Ngerulmud",Palau
WORLD_CAPITALS_0395,"World Capitals
Cameroon",Yaounde
WORLD_CAPITALS_0396,"World Capitals
Yaounde",Cameroon
WORLD_CAPITALS_0397,"World Capitals
Peru",Lima
WORLD_CAPITALS_0398,"World Capitals
Lima",Peru
WORLD_CAPITALS_0399,"World Capitals
French Guiana (France)",Cayenne
WORLD_CAPITALS_0400,"World Capitals
Cayenne",French Guiana (France)
WORLD_CAPITALS_0401,"World Capitals
Falkland Islands (UK)",Stanley
WORLD_CAPITALS_0402,"World Capitals
Stanley",Falkland Islands (UK)
WORLD_CAPITALS_0403,"World Capitals
Tahiti (French Polynesia)",Papeete
WORLD_CAPITALS_0404,"World Capitals
Papeete",Tahiti (French Polynesia)
WORLD_CAPITALS_0405,"World Capitals
Aruba (The Netherlands)",Oranjestad
