FRANCHISE_MOVIES_0043,"Franchise Movies
The Lord of the Rings - 4/6 (2012)",The Hobbit: An Unexpected Journey
FRANCHISE_MOVIES_0044,"Franchise Movies
The Hobbit: An Unexpected Journey",The Lord of the Rings - 4/6 (2012)
FRANCHISE_MOVIES_0045,"Franchise Movies
The Lord of the Rings - 5/6 (2013)",The Hobbit: The Desolation of Smaug
FRANCHISE_MOVIES_0046,"Franchise Movies
The Hobbit: The Desolation of Smaug",The Lord of the Rings - 5/6 (2013)
FRANCHISE_MOVIES_0047,"Franchise Movies
The Lord of the Rings - 6/6 (2014)",The Hobbit: The Battle of the Five Armies
FRANCHISE_MOVIES_0048,"Franchise Movies
The Hobbit: The Battle of the Five Armies",The Lord of the Rings - 6/6 (2014)
FRANCHISE_MOVIES_0049,"Franchise Movies
Star Wars - 1/12 (1977)",Episode IV – A New Hope
FRANCHISE_MOVIES_0050,"Franchise Movies
Episode IV – A New Hope",Star Wars - 1/12 (1977)
FRANCHISE_MOVIES_0051,"Franchise Movies
Star Wars - 2/12 (1980)",Episode V – The Empire Strikes Back
FRANCHISE_MOVIES_0052,"Franchise Movies
Episode V – The Empire Strikes Back",Star Wars - 2/12 (1980)
FRANCHISE_MOVIES_0053,"Franchise Movies
Star Wars - 3/12 (1983)",Episode VI – Return of the Jedi
FRANCHISE_MOVIES_0054,"Franchise Movies
Episode VI – Return of the Jedi",Star Wars - 3/12 (1983)
FRANCHISE_MOVIES_0055,"Franchise Movies
Star Wars - 4/12 (1999)",Episode I – The Phantom Menace
FRANCHISE_MOVIES_0056,"Franchise Movies
Episode I – The Phantom Menace",Star Wars - 4/12 (1999)
FRANCHISE_MOVIES_0057,"Franchise Movies
Star Wars - 5/12 (2002)",Episode II – Attack of the Clones
FRANCHISE_MOVIES_0058,"Franchise Movies
Episode II – Attack of the Clones",Star Wars - 5/12 (2002)
FRANCHISE_MOVIES_0059,"Franchise Movies
Star Wars - 6/12 (2005)",Episode III – Revenge of the Sith
FRANCHISE_MOVIES_0060,"Franchise Movies
Episode III – Revenge of the Sith",Star Wars - 6/12 (2005)
FRANCHISE_MOVIES_0061,"Franchise Movies
Star Wars - 7/12 (2008)",The Clone Wars [Animated]
FRANCHISE_MOVIES_0062,"Franchise Movies
The Clone Wars [Animated]",Star Wars - 7/12 (2008)
FRANCHISE_MOVIES_0063,"Franchise Movies
Star Wars - 8/12 (2015)",Episode VII – The Force Awakens
FRANCHISE_MOVIES_0064,"Franchise Movies
Episode VII – The Force Awakens",Star Wars - 8/12 (2015)
FRANCHISE_MOVIES_0065,"Franchise Movies
Star Wars - 9/12 (2016)",Rogue One: A Star Wars Story
FRANCHISE_MOVIES_0066,"Franchise Movies
Rogue One: A Star Wars Story",Star Wars - 9/12 (2016)
FRANCHISE_MOVIES_0067,"Franchise Movies
Star Wars - 10/12 (2017)",Episode VIII – The Last Jedi
FRANCHISE_MOVIES_0068,"Franchise Movies
Episode VIII – The Last Jedi",Star Wars - 10/12 (2017)
FRANCHISE_MOVIES_0069,"Franchise Movies
Star Wars - 11/12 (2018)",Solo: A Star Wars Story
FRANCHISE_MOVIES_0070,"Franchise Movies
Solo: A Star Wars Story",Star Wars - 11/12 (2018)
FRANCHISE_MOVIES_0071,"Franchise Movies
Star Wars - 12/12 (2019)",Episode IX – The Rise of Skywalker
FRANCHISE_MOVIES_0072,"Franchise Movies
Episode IX – The Rise of Skywalker",Star Wars - 12/12 (2019)
FRANCHISE_MOVIES_0073,"Franchise Movies
Indiana Jones - 1/5 (1981)",Raiders of the Lost Ark
FRANCHISE_MOVIES_0074,"Franchise Movies
Raiders of the Lost Ark",Indiana Jones - 1/5 (1981)
FRANCHISE_MOVIES_0075,"Franchise Movies
Indiana Jones - 2/5 (1984)",Indiana Jones and the Temple of Doom
FRANCHISE_MOVIES_0076,"Franchise Movies
Indiana Jones and the Temple of Doom",Indiana Jones - 2/5 (1984)
FRANCHISE_MOVIES_0077,"Franchise Movies
Indiana Jones - 3/5 (1989)",Indiana Jones and the Last Crusade
FRANCHISE_MOVIES_0078,"Franchise Movies
Indiana Jones and the Last Crusade",Indiana Jones - 3/5 (1989)
FRANCHISE_MOVIES_0079,"Franchise Movies
Indiana Jones - 4/5 (2008)",Indiana Jones and the Kingdom of the Crystal Skull
FRANCHISE_MOVIES_0080,"Franchise Movies
Indiana Jones and the Kingdom of the Crystal Skull",Indiana Jones - 4/5 (2008)
FRANCHISE_MOVIES_0081,"Franchise Movies
Indiana Jones - 5/5 (2023)",Indiana Jones and the Dial of Destiny
FRANCHISE_MOVIES_0082,"Franchise Movies
Indiana Jones and the Dial of Destiny",Indiana Jones - 5/5 (2023)
FRANCHISE_MOVIES_0083,"Franchise Movies
Avengers - 1/4 (2012)",The Avengers
FRANCHISE_MOVIES_0084,"Franchise Movies
The Avengers",Avengers - 1/4 (2012)
FRANCHISE_MOVIES_0085,"Franchise Movies
Avengers - 2/4 (2015)",Avengers: Age of Ultron
FRANCHISE_MOVIES_0086,"Franchise Movies
Avengers: Age of Ultron",Avengers - 2/4 (2015)
FRANCHISE_MOVIES_0087,"Franchise Movies
Avengers - 3/4 (2018)",Avengers: Infinity War
FRANCHISE_MOVIES_0088,"Franchise Movies
Avengers: Infinity War",Avengers - 3/4 (2018)
FRANCHISE_MOVIES_0089,"Franchise Movies
Avengers - 4/4 (2019)",Avengers: Endgame
FRANCHISE_MOVIES_0090,"Franchise Movies
Avengers: Endgame",Avengers - 4/4 (2019)
FRANCHISE_MOVIES_0091,"Franchise Movies
Ghostbusters - 1/4 (1984)",Ghostbusters
FRANCHISE_MOVIES_0092,"Franchise Movies
Ghostbusters",Ghostbusters - 1/4 (1984)
FRANCHISE_MOVIES_0093,"Franchise Movies
Ghostbusters - 2/4 (1989)",Ghostbusters II
FRANCHISE_MOVIES_0094,"Franchise Movies
Ghostbusters II",Ghostbusters - 2/4 (1989)
FRANCHISE_MOVIES_0095,"Franchise Movies
Ghostbusters - 3/4 (2021)",Ghostbusters: Afterlife
FRANCHISE_MOVIES_0096,"Franchise Movies
Ghostbusters: Afterlife",Ghostbusters - 3/4 (2021)
FRANCHISE_MOVIES_0097,"Franchise Movies
Ghostbusters - 4/4 (2024)",Ghostbusters: Frozen Empire
FRANCHISE_MOVIES_0098,"Franchise Movies
Ghostbusters: Frozen Empire",Ghostbusters - 4/4 (2024)
FRANCHISE_MOVIES_0099,"Franchise Movies
Toy Story - 1/5 (1995)",Toy Story
FRANCHISE_MOVIES_0100,"Franchise Movies
Toy Story",Toy Story - 1/5 (1995)
FRANCHISE_MOVIES_0101,"Franchise Movies
Toy Story - 2/5 (1999)",Toy Story 2
FRANCHISE_MOVIES_0102,"Franchise Movies
Toy Story 2",Toy Story - 2/5 (1999)
FRANCHISE_MOVIES_0103,"Franchise Movies
Toy Story - 3/5 (2010)",Toy Story 3
FRANCHISE_MOVIES_0104,"Franchise Movies
Toy Story 3",Toy Story - 3/5 (2010)
FRANCHISE_MOVIES_0105,"Franchise Movies
Toy Story - 4/5 (2019)",Toy Story 4
FRANCHISE_MOVIES_0106,"Franchise Movies
Toy Story 4",Toy Story - 4/5 (2019)
FRANCHISE_MOVIES_0107,"Franchise Movies
Despicable Me - 1/7 (2010)",Despicable Me
FRANCHISE_MOVIES_0108,"Franchise Movies
Despicable Me",Despicable Me - 1/7 (2010)
FRANCHISE_MOVIES_0109,"Franchise Movies
Despicable Me - 2/7 (2013)",Despicable Me 2
FRANCHISE_MOVIES_0110,"Franchise Movies
Despicable Me 2",Despicable Me - 2/7 (2013)
FRANCHISE_MOVIES_0111,"Franchise Movies
Despicable Me - 3/7 (2015)",Minions
FRANCHISE_MOVIES_0112,"Franchise Movies
Minions",Despicable Me - 3/7 (2015)
FRANCHISE_MOVIES_0113,"Franchise Movies
Despicable Me - 4/7 (2017)",Despicable Me 3
FRANCHISE_MOVIES_0114,"Franchise Movies
Despicable Me 3",Despicable Me - 4/7 (2017)
FRANCHISE_MOVIES_0115,"Franchise Movies
Despicable Me - 5/7 (2022)",Minions: The Rise of Gru
FRANCHISE_MOVIES_0116,"Franchise Movies
Minions: The Rise of Gru",Despicable Me - 5/7 (2022)
FRANCHISE_MOVIES_0117,"Franchise Movies
Despicable Me - 6/7 (2024)",Despicable Me 4
FRANCHISE_MOVIES_0118,"Franchise Movies
Despicable Me 4",Despicable Me - 6/7 (2024)
FRANCHISE_MOVIES_0119,"Franchise Movies
Despicable Me - 7/7 (2026)",Minions & Monsters
FRANCHISE_MOVIES_0120,"Franchise Movies
Minions & Monsters",Despicable Me - 7/7 (2026)
FRANCHISE_MOVIES_0121,"Franchise Movies
Avatar - 1/3 (2009)",Avatar
FRANCHISE_MOVIES_0122,"Franchise Movies
Avatar",Avatar - 1/3 (2009)
FRANCHISE_MOVIES_0123,"Franchise Movies
Avatar - 2/3 (2022)",Avatar: The Way of Water
FRANCHISE_MOVIES_0124,"Franchise Movies
Avatar: The Way of Water",Avatar - 2/3 (2022)
FRANCHISE_MOVIES_0125,"Franchise Movies
Avatar - 3/3 (2025)",Avatar: Fire and Ash
FRANCHISE_MOVIES_0126,"Franchise Movies
Avatar: Fire and Ash",Avatar - 3/3 (2025)
FRANCHISE_MOVIES_0127,"Franchise Movies
Shrek - 1/6 (2001)",Shrek
FRANCHISE_MOVIES_0128,"Franchise Movies
Shrek",Shrek - 1/6 (2001)
FRANCHISE_MOVIES_0129,"Franchise Movies
Shrek - 2/6 (2004)",Shrek 2
FRANCHISE_MOVIES_0130,"Franchise Movies
Shrek 2",Shrek - 2/6 (2004)
FRANCHISE_MOVIES_0131,"Franchise Movies
Shrek - 3/6 (2007)",Shrek the Third
FRANCHISE_MOVIES_0132,"Franchise Movies
Shrek the Third",Shrek - 3/6 (2007)
FRANCHISE_MOVIES_0133,"Franchise Movies
Shrek - 4/6 (2010)",Shrek Forever After
FRANCHISE_MOVIES_0134,"Franchise Movies
Shrek Forever After",Shrek - 4/6 (2010)
FRANCHISE_MOVIES_0135,"Franchise Movies
Shrek - 5/6 (2011)",Puss in Boots
FRANCHISE_MOVIES_0136,"Franchise Movies
Puss in Boots",Shrek - 5/6 (2011)
FRANCHISE_MOVIES_0137,"Franchise Movies
Shrek - 6/6 (2022)",Puss in Boots: The Last Wish
FRANCHISE_MOVIES_0138,"Franchise Movies
Puss in Boots: The Last Wish",Shrek - 6/6 (2022)
FRANCHISE_MOVIES_0139,"Franchise Movies
Pirates of the Caribbean - 1/5 (2003)",Pirates of the Caribbean: The Curse of the Black Pearl
FRANCHISE_MOVIES_0140,"Franchise Movies
Pirates of the Caribbean: The Curse of the Black Pearl",Pirates of the Caribbean - 1/5 (2003)
FRANCHISE_MOVIES_0141,"Franchise Movies
Pirates of the Caribbean - 2/5 (2006)",Pirates of the Caribbean: Dead Man's Chest
FRANCHISE_MOVIES_0142,"Franchise Movies
Pirates of the Caribbean: Dead Man's Chest",Pirates of the Caribbean - 2/5 (2006)
FRANCHISE_MOVIES_0143,"Franchise Movies
Pirates of the Caribbean - 3/5 (2007)",Pirates of the Caribbean: At World's End
FRANCHISE_MOVIES_0144,"Franchise Movies
Pirates of the Caribbean: At World's End",Pirates of the Caribbean - 3/5 (2007)
FRANCHISE_MOVIES_0145,"Franchise Movies
Pirates of the Caribbean - 4/5 (2011)",Pirates of the Caribbean: On Stranger Tides
FRANCHISE_MOVIES_0146,"Franchise Movies
Pirates of the Caribbean: On Stranger Tides",Pirates of the Caribbean - 4/5 (2011)
FRANCHISE_MOVIES_0147,"Franchise Movies
Pirates of the Caribbean - 5/5 (2017)",Pirates of the Caribbean: Dead Men Tell No Tales
FRANCHISE_MOVIES_0148,"Franchise Movies
Pirates of the Caribbean: Dead Men Tell No Tales",Pirates of the Caribbean - 5/5 (2017)
FRANCHISE_MOVIES_0149,"Franchise Movies
Toy Story - 5/5 (2026)",Toy Story 5
FRANCHISE_MOVIES_0150,"Franchise Movies
Toy Story 5",Toy Story - 5/5 (2026)

