GRAMMY_BEST_ROCK_ALBUMS_0018,"Grammy Best Rock Albums
Tell Me I'm Pretty
Cage the Elephant (1/2)",2017 (2015 Album)
GRAMMY_BEST_ROCK_ALBUMS_0019,"Grammy Best Rock Albums
2016 (2015 Album)","Drones
Muse (2/2)"
GRAMMY_BEST_ROCK_ALBUMS_0020,"Grammy Best Rock Albums
Drones
Muse (2/2)",2016 (2015 Album)
GRAMMY_BEST_ROCK_ALBUMS_0021,"Grammy Best Rock Albums
2015 (2014 Album)","Morning Phase
Beck"
GRAMMY_BEST_ROCK_ALBUMS_0022,"Grammy Best Rock Albums
Morning Phase
Beck",2015 (2014 Album)
GRAMMY_BEST_ROCK_ALBUMS_0023,"Grammy Best Rock Albums
2014 (2012 Album)","Celebration Day
Led Zeppelin"
GRAMMY_BEST_ROCK_ALBUMS_0024,"Grammy Best Rock Albums
Celebration Day
Led Zeppelin",2014 (2012 Album)
GRAMMY_BEST_ROCK_ALBUMS_0025,"Grammy Best Rock Albums
2013 (2011 Album)","El Camino
The Black Keys"
GRAMMY_BEST_ROCK_ALBUMS_0026,"Grammy Best Rock Albums
El Camino
The Black Keys",2013 (2011 Album)
GRAMMY_BEST_ROCK_ALBUMS_0027,"Grammy Best Rock Albums
2012 (2011 Album)","Wasting Light
Foo Fighters (4/5)"
GRAMMY_BEST_ROCK_ALBUMS_0028,"Grammy Best Rock Albums
Wasting Light
Foo Fighters (4/5)",2012 (2011 Album)
GRAMMY_BEST_ROCK_ALBUMS_0029,"Grammy Best Rock Albums
2011 (2009 Album)","The Resistance
Muse (1/2)"
GRAMMY_BEST_ROCK_ALBUMS_0030,"Grammy Best Rock Albums
The Resistance
Muse (1/2)",2011 (2009 Album)
GRAMMY_BEST_ROCK_ALBUMS_0031,"Grammy Best Rock Albums
2010 (2009 Album)","21st Century Breakdown
Green Day (2/2)"
GRAMMY_BEST_ROCK_ALBUMS_0032,"Grammy Best Rock Albums
21st Century Breakdown
Green Day (2/2)",2010 (2009 Album)
GRAMMY_BEST_ROCK_ALBUMS_0033,"Grammy Best Rock Albums
2009 (2008 Album)","Viva la Vida or Death and All His Friends
Coldplay"
GRAMMY_BEST_ROCK_ALBUMS_0034,"Grammy Best Rock Albums
Viva la Vida or Death and All His Friends
Coldplay",2009 (2008 Album)
GRAMMY_BEST_ROCK_ALBUMS_0035,"Grammy Best Rock Albums
2008 (2007 Album)","Echoes, Silence, Patience & Grace
Foo Fighters (3/5)"
GRAMMY_BEST_ROCK_ALBUMS_0036,"Grammy Best Rock Albums
Echoes, Silence, Patience & Grace
Foo Fighters (3/5)",2008 (2007 Album)
GRAMMY_BEST_ROCK_ALBUMS_0037,"Grammy Best Rock Albums
2007 (2006 Album)","Stadium Arcadium
Red Hot Chili Peppers"
GRAMMY_BEST_ROCK_ALBUMS_0038,"Grammy Best Rock Albums
Stadium Arcadium
Red Hot Chili Peppers",2007 (2006 Album)
GRAMMY_BEST_ROCK_ALBUMS_0039,"Grammy Best Rock Albums
2006 (2004 Album)","How to Dismantle an Atomic Bomb
U2 (2/2)"
GRAMMY_BEST_ROCK_ALBUMS_0040,"Grammy Best Rock Albums
How to Dismantle an Atomic Bomb
U2 (2/2)",2006 (2004 Album)
GRAMMY_BEST_ROCK_ALBUMS_0041,"Grammy Best Rock Albums
2005 (2004 Album)","American Idiot
Green Day (1/2)"
GRAMMY_BEST_ROCK_ALBUMS_0042,"Grammy Best Rock Albums
American Idiot
Green Day (1/2)",2005 (2004 Album)
GRAMMY_BEST_ROCK_ALBUMS_0043,"Grammy Best Rock Albums
2004 (2002 Album)","One by One
Foo Fighters (2/5)"
GRAMMY_BEST_ROCK_ALBUMS_0044,"Grammy Best Rock Albums
One by One
Foo Fighters (2/5)",2004 (2002 Album)
GRAMMY_BEST_ROCK_ALBUMS_0045,"Grammy Best Rock Albums
2003 (2002 Album)","The Rising
Bruce Springsteen"
GRAMMY_BEST_ROCK_ALBUMS_0046,"Grammy Best Rock Albums
The Rising
Bruce Springsteen",2003 (2002 Album)
GRAMMY_BEST_ROCK_ALBUMS_0047,"Grammy Best Rock Albums
2002 (2000 Album)","All That You Can't Leave Behind
U2 (1/2)"
GRAMMY_BEST_ROCK_ALBUMS_0048,"Grammy Best Rock Albums
All That You Can't Leave Behind
U2 (1/2)",2002 (2000 Album)
GRAMMY_BEST_ROCK_ALBUMS_0049,"Grammy Best Rock Albums
2001 (1999 Album)","There Is Nothing Left to Lose
Foo Fighters (1/5)"
GRAMMY_BEST_ROCK_ALBUMS_0050,"Grammy Best Rock Albums
There Is Nothing Left to Lose
Foo Fighters (1/5)",2001 (1999 Album)
GRAMMY_BEST_ROCK_ALBUMS_0051,"Grammy Best Rock Albums
2000 (1999 Album)","Supernatural
Santana"
GRAMMY_BEST_ROCK_ALBUMS_0052,"Grammy Best Rock Albums
Supernatural
Santana",2000 (1999 Album)
GRAMMY_BEST_ROCK_ALBUMS_0053,"Grammy Best Rock Albums
1999 (1998 Album)","The Globe Sessions
Sheryl Crow (2/2)"
GRAMMY_BEST_ROCK_ALBUMS_0054,"Grammy Best Rock Albums
The Globe Sessions
Sheryl Crow (2/2)",1999 (1998 Album)
GRAMMY_BEST_ROCK_ALBUMS_0055,"Grammy Best Rock Albums
1998 (1997 Album)","Blue Moon Swamp
John Fogerty"
GRAMMY_BEST_ROCK_ALBUMS_0056,"Grammy Best Rock Albums
Blue Moon Swamp
John Fogerty",1998 (1997 Album)
GRAMMY_BEST_ROCK_ALBUMS_0057,"Grammy Best Rock Albums
1997 (1996 Album)","Sheryl Crow
Sheryl Crow (1/2)"
GRAMMY_BEST_ROCK_ALBUMS_0058,"Grammy Best Rock Albums
Sheryl Crow
Sheryl Crow (1/2)",1997 (1996 Album)
GRAMMY_BEST_ROCK_ALBUMS_0059,"Grammy Best Rock Albums
1996 (1995 Album)","Jagged Little Pill
Alanis Morissette"
GRAMMY_BEST_ROCK_ALBUMS_0060,"Grammy Best Rock Albums
Jagged Little Pill
Alanis Morissette",1996 (1995 Album)
GRAMMY_BEST_ROCK_ALBUMS_0061,"Grammy Best Rock Albums
1995 (1994 Album)","Voodoo Lounge
The Rolling Stones (1/2)"
GRAMMY_BEST_ROCK_ALBUMS_0062,"Grammy Best Rock Albums
Voodoo Lounge
The Rolling Stones (1/2)",1995 (1994 Album)
GRAMMY_BEST_ROCK_ALBUMS_0063,"Grammy Best Rock Albums
2026 (2025 Album)","Never Enough
Turnstile"
GRAMMY_BEST_ROCK_ALBUMS_0064,"Grammy Best Rock Albums
Never Enough
Turnstile",2026 (2025 Album)

